ds,Actual_Sales,Forecasted_Sales
2014-01-03,16.448,1548.287992446285
2014-01-04,288.06,1053.0685594809408
2014-01-05,19.536,1144.8036407008833
2014-01-06,4407.1,1270.094552075634
2014-01-07,87.15799999999999,612.5913818987003
2014-01-09,40.544,822.723358679321
2014-01-10,54.83,1043.492193238655
2014-01-11,9.94,613.4539233652413
2014-01-13,3553.795,973.150283456739
2014-01-14,61.96,390.2112116034907
2014-01-15,149.95,-467.72308515017767
2014-01-16,299.964,748.1845058915846
2014-01-18,64.864,674.7120500062096
2014-01-19,378.594,895.9315482903338
2014-01-20,2673.87,1146.681811128238
2014-01-21,25.248,607.9991882899068
2014-01-23,46.019999999999996,1026.1426156491773
2014-01-26,1097.25,1186.1578900385632
2014-01-27,426.67,1420.011085524892
2014-01-28,3.928,854.5897165169953
2014-01-30,240.5,1192.9702818964204
2014-01-31,290.666,1447.7496868789062
2014-02-01,468.9,1030.9870222961174
2014-02-02,211.64600000000002,1185.1339569530949
2014-02-03,97.11200000000001,1355.9765541454617
2014-02-04,134.38400000000001,726.7447920923843
2014-02-06,330.512,941.9402250871547
2014-02-07,180.32,1140.703080771217
2014-02-08,14.56,673.760589203915
2014-02-11,2043.4,267.59509305037864
2014-02-12,129.568,-668.1759266812837
2014-02-14,576.726,672.9491444055565
2014-02-15,21.36,226.20757885268586
2014-02-16,9.04,369.1526653765068
2014-02-17,54.208,548.4296769015631
2014-02-18,37.784,-52.32150314253272
2014-02-20,95.59,279.3062680293747
2014-02-21,8.85,564.5413675150874
2014-02-22,19.44,201.1884155659518
2014-02-23,11.364,431.34204751731204
2014-02-24,55.672,699.9097810917555
2014-02-27,19.456,693.193483536658
2014-03-01,2203.151,767.9620500300209
2014-03-02,202.384,1063.1624020155898
2014-03-03,1345.8919999999998,1387.3965807935401
2014-03-04,370.452,921.4196015312692
2014-03-05,705.562,170.19747057432483
2014-03-07,1561.062,1856.1606873061594
2014-03-10,741.956,2140.220676850885
2014-03-11,918.314,1635.9206890423857
2014-03-14,2108.55,2397.9031307796267
2014-03-15,370.78200000000004,2032.0672239025807
2014-03-16,471.92,2234.189968056843
2014-03-17,3960.358,2449.864569543781
2014-03-18,28106.716,1862.1049504562122
2014-03-19,590.762,978.3609483814107
2014-03-21,4109.816,2377.7655258701934
2014-03-22,464.09299999999996,1936.1662107717407
2014-03-23,945.064,2067.922076380675
2014-03-24,65.38,2219.739471885078
2014-03-25,459.146,1575.5659636238263
2014-03-26,145.13,643.5890772927281
2014-03-28,1823.8039999999999,1972.9791371482247
2014-03-29,890.841,1510.01827661572
2014-03-30,1170.3220000000001,1629.4376428590626
2014-03-31,1959.552,1777.6372647810765
2014-04-01,119.88799999999999,1138.0727764915566
2014-04-02,1458.558,218.27264682298528
2014-04-03,233.45,1368.5009793899937
2014-04-04,475.844,1591.3834528257116
2014-04-05,5295.098000000001,1158.0264815495568
2014-04-06,1650.69,1310.793724323333
2014-04-07,1021.1700000000001,1494.9719804054428
2014-04-08,1958.75,892.8997667078384
2014-04-11,1915.24,1457.1358379527521
2014-04-12,1912.123,1057.0526325074518
2014-04-13,638.576,1239.9087447292432
2014-04-15,294.71999999999997,870.3491420029721
2014-04-16,39.072,5.934824474560401
2014-04-18,1020.532,1472.8319457226933
2014-04-19,205.47,1076.19503523188
2014-04-20,1250.45,1258.2018511150893
2014-04-21,845.36,1463.9384244457626
2014-04-22,257.752,875.7961946835442
2014-04-23,643.98,0.5062006014825329
2014-04-25,2379.9939999999997,1440.0917991747122
2014-04-26,282.568,1028.4812812264488
2014-04-28,2578.476,1387.3333937480404
2014-04-29,768.8439999999999,786.6710191132096
2014-04-30,1048.74,-99.0157524214826
2014-05-02,506.12,1328.1872196208803
2014-05-03,72.632,915.3631525346302
2014-05-04,187.43200000000002,1084.9429701077106
2014-05-05,260.977,1282.8330508802815
2014-05-06,254.456,692.0814980094638
2014-05-07,1091.35,-180.10484494463344
2014-05-08,1799.97,1016.2999420928957
2014-05-09,394.48,1283.762268329875
2014-05-10,2343.799,893.3018324447852
2014-05-11,1642.802,1087.260206088602
2014-05-12,734.846,1310.95753755323
2014-05-13,898.382,746.8109869747448
2014-05-14,310.88,-98.62987210911297
2014-05-16,289.28,1416.501742230647
2014-05-17,91.68,1049.2824594719532
2014-05-18,948.9480000000001,1264.101778526336
2014-05-19,91.62,1505.7634198977344
2014-05-20,320.10400000000004,956.2431299562064
2014-05-21,4264.3279999999995,121.7351605675583
2014-05-22,180.93,1351.3399199037985
2014-05-23,323.75800000000004,1646.7098263231444
2014-05-24,116.28,1278.1830483273534
2014-05-25,119.53999999999999,1487.569009152486
2014-05-26,1325.718,1719.8176003319645
2014-05-27,2157.394,1157.1454551488755
2014-05-28,221.96800000000002,306.0743938272926
2014-05-30,1924.913,1789.369586056118
2014-05-31,773.7,1396.7139401277072
2014-06-01,5188.5199999999995,1580.5065995770756
2014-06-02,738.598,1786.273579178554
2014-06-03,741.336,1196.8130186209364
2014-06-04,456.272,319.2184158664704
2014-06-06,1374.0010000000002,1752.4125048298042
2014-06-07,281.397,1337.1482861124548
2014-06-08,2501.264,1500.512826481394
2014-06-09,5463.008,1688.3628086985123
2014-06-10,491.55,1083.752203625339
2014-06-13,14.52,1611.872287955741
2014-06-14,212.94,1193.4976522871596
2014-06-15,942.9739999999999,1356.6173644155906
2014-06-16,763.792,1546.8910563081558
2014-06-17,3418.5020000000004,947.1189177067089
2014-06-18,139.8,64.27068438945389
2014-06-20,1828.9496,1501.0645348347516
2014-06-21,4107.443,1093.8728643613317
2014-06-22,1975.498,1268.8371518773515
2014-06-23,109.49600000000001,1471.2487616931987
2014-06-24,4.272,883.5591766376833
2014-06-25,792.76,12.418312288028346
2014-06-27,616.14,1470.4132740201237
2014-06-28,1645.791,1072.2849429884868
2014-06-29,46.68,1255.0846738908126
2014-06-30,739.624,1464.0173911590648
2014-07-01,601.0239999999999,881.5007489878831
2014-07-02,79.56,14.201383048637581
2014-07-04,247.40800000000002,1476.1814145979463
2014-07-05,1444.104,1078.4433071149379
2014-07-06,1038.472,1260.7817005389677
2014-07-07,241.19400000000002,1468.5916994943602
2014-07-08,763.0740000000001,884.493450171113
2014-07-09,265.521,15.360012457781295
2014-07-11,2187.206,1473.7111179863641
2014-07-12,1960.012,1074.53939780473
2014-07-13,351.216,1255.9010729821148
2014-07-14,292.594,1463.307114985918
2014-07-15,9.51,879.4597705849537
2014-07-18,273.04,1473.6361826454167
2014-07-19,461.326,1077.4313055117782
2014-07-20,2285.786,1262.2896943971311
2014-07-21,1961.482,1473.604177129297
2014-07-22,1348.344,893.9383358020027
2014-07-23,2613.1839999999997,30.058574093985726
2014-07-25,8341.289999999999,1500.7430521691613
2014-07-26,5039.994,1108.25224750414
2014-07-27,580.06,1296.33884155566
2014-07-28,193.152,1510.2818296909911
2014-07-30,1367.84,69.88595625700782
2014-08-01,228.328,1540.7572441576544
2014-08-02,886.28,1147.3427211609433
2014-08-03,477.994,1333.9619119531037
2014-08-04,2743.154,1546.04604262359
2014-08-05,2408.7239999999997,966.2633700512847
2014-08-06,262.89,101.55216038566687
2014-08-08,3955.629,1569.4417124334016
2014-08-09,3605.6850000000004,1175.641245595981
2014-08-11,451.62,1577.223221042818
2014-08-12,1832.38,1001.261516256091
2014-08-15,842.7819999999999,1628.2748955250058
2014-08-16,853.092,1247.1141998308913
2014-08-17,500.342,1449.616207126245
2014-08-19,1439.106,1125.6615519214988
2014-08-20,1838.722,289.1465924531383
2014-08-22,23.104,1826.1731462493615
2014-08-23,565.224,1473.0231471352329
2014-08-24,59.74,1704.6974667666288
2014-08-25,1451.6499999999999,1966.4783807921854
2014-08-26,366.81,1440.7587216169193
2014-08-27,2070.13,634.0717839693699
2014-08-29,832.3225,2227.629268064516
2014-08-30,121.24,1900.0307750200564
2014-08-31,92.52,2154.6815389148405
2014-09-01,469.436,2436.3088027673193
2014-09-02,3254.15,1926.779994657905
2014-09-03,22.08,1132.1440080500465
2014-09-05,296.304,2735.714296316055
2014-09-06,100.36,2405.405202963767
2014-09-07,3523.875,2651.876479120507
2014-09-08,14228.428,2919.7147395503475
2014-09-09,4043.5879999999997,2390.734214477704
2014-09-10,1855.2279999999998,1571.0206024921756
2014-09-11,127.95,2809.61550154374
2014-09-12,4904.66,3108.158662873752
2014-09-13,1275.408,2737.017952033703
2014-09-14,5023.716,2938.0710959227335
2014-09-15,133.436,3156.3713414235617
2014-09-16,33.552,2574.2705363135
2014-09-17,820.523,1698.4548759571308
2014-09-19,9338.637,3117.1043839906743
2014-09-20,5335.968000000001,2685.006573087673
2014-09-21,2679.652,2824.958108571067
2014-09-22,1240.266,2982.7769053370116
2014-09-23,10662.337000000001,2341.5793301657122
2014-09-24,211.96,1408.8048971596397
2014-09-25,354.88880000000006,2534.880870539329
2014-09-26,1480.614,2722.844362701032
2014-09-27,773.4399999999999,2244.4521555172505
2014-09-28,490.29200000000003,2342.942643362864
2014-09-29,8109.07,2464.6823242634846
2014-09-30,987.532,1793.2706232465403
2014-10-01,4.71,836.5585348428503
2014-10-02,598.144,1945.3081958539942
2014-10-03,862.683,2122.8109961327546
2014-10-04,728.7479999999999,1640.9944596544333
2014-10-05,191.9,1743.1822855813793
2014-10-06,494.71,1875.7399560911858
2014-10-07,237.35999999999999,1222.1796672608632
2014-10-08,147.392,290.18003600318525
2014-10-09,249.35999999999999,1430.2476566165265
2014-10-10,2049.386,1645.338074910888
2014-10-11,1381.164,1206.9663719299172
2014-10-12,58.53,1357.9717071114567
2014-10-13,2212.182,1544.1681886415345
2014-10-14,4525.484,948.4557891958897
2014-10-15,206.72400000000002,77.84672246231389
2014-10-16,194.322,1282.1343157423892
2014-10-17,136.068,1563.5219066582881
2014-10-18,3134.916,1192.741912434062
2014-10-19,641.104,1411.8293727937219
2014-10-20,1501.104,1665.7822770995867
2014-10-21,1356.602,1136.6823334180597
2014-10-22,223.808,330.73150868789185
2014-10-24,56.49,1936.7221289283716
2014-10-25,103.882,1620.1129760581439
2014-10-26,447.88,1888.465283090406
2014-10-27,22.32,2186.163430054456
2014-10-28,1510.5819999999999,1694.7451968052371
2014-10-29,2813.8120000000004,919.9474068943863
2014-10-31,5362.026,2567.240409181727
2014-11-01,4732.08,2260.314194496119
2014-11-02,2126.37,2530.899087937496
2014-11-03,2784.163,2823.4112844638967
2014-11-04,6693.7480000000005,2319.5312183180586
2014-11-05,1694.564,1525.2492292936938
2014-11-06,43.68,2789.551300439539
2014-11-07,1449.142,3114.0620354206735
2014-11-08,333.576,2769.174685461695
2014-11-09,1574.094,2996.832218214591
2014-11-10,2002.556,3242.191470581409
2014-11-11,8114.548,2687.74381674421
2014-11-12,1054.7612,1840.347525737238
2014-11-14,1034.73,3318.957881069907
2014-11-15,1780.822,2918.8633425746425
2014-11-16,1355.9285,3092.4938142426545
2014-11-17,11544.274,3285.9145869049617
2014-11-18,3406.855,2682.4798667966897
2014-11-19,7226.086,1789.847259128309
2014-11-20,907.5600000000001,2958.6315872343466
2014-11-21,1249.622,3192.0158510768388
2014-11-22,1103.298,2761.849804822443
2014-11-23,1363.28,2911.400835731831
2014-11-24,5578.606,3086.9898803747255
2014-11-25,4415.695,2472.0864908648855
2014-11-26,1705.99,1574.3188769270153
2014-11-27,203.66,2744.1263746971117
2014-11-28,2280.83,2984.372280198
2014-11-29,649.044,2566.447589550906
2014-11-30,219.154,2733.0303138644963
2014-12-01,5624.39,2929.7330114427396
2014-12-02,1771.808,2339.2124806353618
2014-12-03,505.88,1468.1971661169036
2014-12-04,129.98,2666.1594437401295
2014-12-05,2963.642,2934.950282829139
2014-12-06,1970.978,2544.9263892299314
2014-12-07,548.4,2737.7339803903733
2014-12-08,1095.12,2957.9812808708884
2014-12-09,1522.652,2387.373094039136
2014-12-10,573.336,1531.7624247885676
2014-12-12,4938.4045,3012.818381876771
2014-12-13,293.152,2620.520981320782
2014-12-14,7641.658,2804.238314621707
2014-12-15,1264.466,3008.3844397312923
2014-12-16,4394.187,2414.6457662238395
2014-12-17,45.534,1529.0371758261997
2014-12-19,3436.7599999999998,2931.040850955499
2014-12-20,6962.4400000000005,2490.894396765496
2014-12-21,1933.44,2622.284562788508
2014-12-22,798.968,2770.605283912055
2014-12-23,942.108,2118.6405424545155
2014-12-24,1950.202,1173.5966453773167
2014-12-26,2041.414,2458.174992797819
2014-12-27,2966.388,1962.640681168923
2014-12-28,3732.2960000000003,2042.5765633889205
2014-12-29,2072.096,2144.604229188025
2014-12-30,2172.6510000000003,1452.6504323318254
2014-12-31,5253.2699999999995,474.9502872464386
2015-01-02,1932.096,1719.6015797852501
2015-01-03,1768.2215999999999,1218.0574576898075
2015-01-04,264.46000000000004,1301.8015495781756
2015-01-05,295.272,1417.5783313886109
2015-01-06,31.538,749.2172596889452
2015-01-09,364.07,1141.7357505420127
2015-01-10,1018.104,697.8370565299467
2015-01-12,854.614,1029.9285141079713
2015-01-13,622.278,433.8299899556198
2015-01-17,350.384,676.2823053368031
2015-01-19,301.742,1136.6082880202694
2015-01-23,43.66,1321.7625734623934
2015-01-24,13.12,966.2751440865375
2015-01-26,182.72,1429.4552968384132
2015-01-27,3573.252,873.4623822229391
2015-01-28,4297.644,25.258388553445457
2015-01-30,2161.6400000000003,1500.2735830397173
2015-01-31,99.26,1095.529489977288
2015-02-03,492.836,825.3219041643458
2015-02-06,2432.544,1263.9781722811554
2015-02-07,324.10999999999996,801.9992224197134
2015-02-08,129.09199999999998,916.2597926098932
2015-02-09,785.5519999999999,1053.7037366290651
2015-02-10,77.24,398.5753200325355
2015-02-14,1079.962,331.01585186792886
2015-02-15,1602.38,462.5679355564416
2015-02-16,160.43,628.8654581195168
2015-02-18,105.844,-874.723182202388
2015-02-20,316.78000000000003,582.5738967210799
2015-02-21,2591.1,202.55298242407184
2015-02-22,79.36,416.27741329967625
2015-02-23,37.775999999999996,668.9883813521402
2015-02-25,25.869999999999997,-655.9861373760489
2015-02-27,1159.2710000000002,975.6744084524464
2015-02-28,551.264,676.8149042574227
2015-03-01,1642.1743999999999,965.4712667477348
2015-03-02,899.5699999999999,1285.3791890456891
2015-03-05,1969.267,1380.428518039024
2015-03-06,1555.244,1759.7731619077467
2015-03-07,807.54,1473.5723408434437
2015-03-08,2563.2960000000003,1762.4450457566859
2015-03-09,478.008,2070.212338682896
2015-03-10,90.93199999999999,1578.0450264209073
2015-03-12,51.016000000000005,2059.32320630457
2015-03-13,1384.856,2382.881481416577
2015-03-14,707.9000000000001,2032.5109375499676
2015-03-15,16.776,2250.188008807884
2015-03-16,7230.209999999999,2481.2101274883466
2015-03-17,48.84,1908.308142127692
2015-03-19,5652.9396,2222.5866629919265
2015-03-20,1548.194,2463.0871223714767
2015-03-21,1270.3790000000001,2032.0115513933322
2015-03-22,2481.424,2172.778962353046
2015-03-23,633.302,2331.984009656112
2015-03-24,412.95,1693.512416401818
2015-03-26,4623.37,1899.122823569178
2015-03-27,83.7,2097.8957129754635
2015-03-28,243.344,1634.0618922476922
2015-03-29,1559.0800000000002,1751.1868089209042
2015-03-30,571.224,1895.820214333615
2015-03-31,200.716,1251.590319562135
2015-04-02,299.22,1470.1636059141617
2015-04-04,1484.598,1245.8470731994144
2015-04-05,2974.058,1391.4692229046827
2015-04-06,140.004,1568.6180711491022
2015-04-07,907.436,959.814202273443
2015-04-09,757.992,1253.5136105416289
2015-04-10,169.54199999999997,1507.1623457180983
2015-04-11,1328.346,1102.936842981359
2015-04-12,40.74,1282.5178461064284
2015-04-13,3192.6780000000003,1490.6143120904583
2015-04-14,35.208,909.1034635130898
2015-04-16,4161.972,1244.5754214596018
2015-04-17,2745.106,1512.1604479516163
2015-04-18,2006.96,1117.1332100221398
2015-04-19,329.96,1301.2838513517274
2015-04-20,1194.726,1509.571293497159
2015-04-21,893.0899999999999,924.250850309647
2015-04-22,152.916,51.912748025992414
2015-04-24,25.99,1497.2317551663384
2015-04-25,920.946,1088.1362158878985
2015-04-26,2090.1055,1257.400977106048
2015-04-27,2719.59,1450.7298736342589
2015-04-28,4044.3619999999996,851.1063562701318
2015-04-29,7.968,-34.18956224940507
2015-04-30,1571.695,1145.0750025417206
2015-05-01,450.94,1391.699432145192
2015-05-02,167.232,977.151153869711
2015-05-03,2198.76,1144.319896102871
2015-05-04,1121.362,1339.1574529750112
2015-05-07,305.622,1060.3552850139833
2015-05-08,3981.968,1323.014781242173
2015-05-09,48.81,927.5842692768372
2015-05-10,154.442,1116.529214661067
2015-05-11,191.968,1335.2954008909494
2015-05-12,1060.35,766.4238216025778
2015-05-13,238.384,-83.41734990675809
2015-05-14,3141.1994999999997,1135.243166908977
2015-05-15,69.908,1424.3169500983088
2015-05-16,255.968,1054.2841917961894
2015-05-17,134.46800000000002,1266.9771052582764
2015-05-18,10.86,1507.2503563685652
2015-05-20,169.54399999999998,122.76820850775357
2015-05-21,72.332,1353.3132160391892
2015-05-22,3862.0980000000004,1650.3733396149923
2015-05-23,1304.956,1284.242895241293
2015-05-24,610.3069999999999,1496.6709520786146
2015-05-25,1739.4180000000001,1732.5324491755239
2015-05-26,982.5640000000001,1173.9567299939465
2015-05-28,794.146,1542.1681758686284
2015-05-29,1204.842,1820.368174756079
2015-05-30,681.1,1432.716351104702
2015-05-31,5178.138,1621.469563198608
2015-06-01,834.1980000000001,1832.0504057669234
2015-06-04,1192.31,1561.9638213265914
2015-06-05,1533.1979999999999,1814.1999545441324
2015-06-07,59.768,1567.4421683138135
2015-06-08,1083.112,1757.0159756569706
2015-06-09,797.116,1153.554383737538
2015-06-11,3373.5640000000003,1439.5418642588925
2015-06-12,174.476,1681.8477502421356
2015-06-13,1128.898,1262.5609501295694
2015-06-14,51.072,1424.3702198960546
2015-06-15,734.144,1612.9988633936757
2015-06-16,3443.904,1011.3155795655962
2015-06-18,1883.087,1308.018685253289
2015-06-19,446.346,1558.6427705694996
2015-06-20,829.544,1149.1810758491533
2015-06-21,107.976,1321.949048490869
2015-06-22,2018.953,1522.2919332095576
2015-06-23,836.9580000000001,932.7068553067419
2015-06-25,857.08,1253.4417327894091
2015-06-26,1592.1960000000001,1515.3413033731345
2015-06-28,1386.466,1298.4690789875713
2015-06-29,432.92600000000004,1507.0019938391333
2015-07-02,1631.902,1254.724612201073
2015-07-03,823.982,1519.5064690518266
2015-07-04,1138.288,1122.1682599660928
2015-07-05,121.646,1304.954841480485
2015-07-06,1379.812,1513.2221444219315
2015-07-08,21.12,60.78824748609509
2015-07-09,1587.114,1256.6923061828268
2015-07-10,43.286,1519.5839381243322
2015-07-11,1941.952,1120.4493282134229
2015-07-12,2052.567,1301.7098039363204
2015-07-13,2033.2559999999999,1508.874053836258
2015-07-14,860.9159999999999,924.6490714176891
2015-07-16,3029.386,1252.6437326264977
2015-07-17,448.082,1517.0209117762904
2015-07-18,672.418,1120.0649801270126
2015-07-19,2.025,1304.1443273415307
2015-07-20,2693.168,1514.6829663714257
2015-07-23,208.272,1270.6841689099156
2015-07-24,525.95,1539.3487723747942
2015-07-25,2395.024,1146.5210433342743
2015-07-26,969.225,1334.415398407042
2015-07-27,29.97,1548.3153594427574
2015-07-30,443.802,1310.6185689217814
2015-07-31,3712.162,1579.9254856398475
2015-08-01,1011.696,1187.0053193159101
2015-08-02,1290.478,1374.130919381203
2015-08-05,72.65,142.8244867708263
2015-08-06,494.86920000000003,1343.1168799367063
2015-08-07,968.206,1610.5664869131745
2015-08-08,840.102,1216.2656205970097
2015-08-09,4878.392000000001,1402.770164825387
2015-08-10,851.4739999999999,1615.7542192661017
2015-08-11,196.112,1038.1222454587646
2015-08-13,586.896,1382.5701688277004
2015-08-15,497.59000000000003,1272.6619217351013
2015-08-16,3378.9320000000002,1471.306060717773
2015-08-17,381.64,1698.9253194636833
2015-08-21,2827.52,1823.5034103127216
2015-08-22,66.632,1464.9510103614157
2015-08-23,1202.278,1691.2526824333004
2015-08-24,7194.775000000001,1947.7932397161137
2015-08-25,178.52599999999998,1417.0716722992506
2015-08-27,639.9739999999999,1863.2185313200778
2015-08-28,6491.293,2191.4377587032836
2015-08-29,246.5,1860.8491678421572
2015-08-31,2601.797,2393.470737688378
2015-09-01,2367.564,1883.4286563678543
2015-09-03,1874.898,2359.856130860196
2015-09-04,1071.284,2696.7342133515085
2015-09-05,934.1030000000001,2369.9471653683486
2015-09-06,1005.654,2620.9798166876885
2015-09-07,2922.667,2894.397770864546
2015-09-08,89.64,2371.9775245432497
2015-09-10,1415.726,2806.689483878914
2015-09-11,1962.13,3114.349342651184
2015-09-12,707.824,2753.0007950936633
2015-09-13,3445.772,2964.4123727158476
2015-09-14,3262.42,3193.5180106817925
2015-09-15,2535.85,2622.541960826293
2015-09-16,31.12,1758.0364876435533
2015-09-17,11525.006,2949.5592094502676
2015-09-18,3924.32,3199.307477690918
2015-09-19,500.38,2778.239846920196
2015-09-20,1836.052,2928.8488807248254
2015-09-21,6982.058,3096.8175899055987
2015-09-22,1783.504,2465.133181130755
2015-09-24,4220.594,2675.073366363801
2015-09-25,3033.757,2869.9479343997737
2015-09-26,3722.273,2397.4040206370205
2015-09-27,2382.958,2500.6030591875865
2015-09-28,1058.364,2625.8485416157077
2015-10-01,1158.414,2109.3686862205777
2015-10-02,1269.266,2285.237061083063
2015-10-03,275.218,1800.4967397067974
2015-10-04,505.58,1898.5010007555527
2015-10-05,851.092,2025.840637463209
2015-10-08,222.12,1558.0688404044108
2015-10-09,2133.5350000000003,1763.8127202013504
2015-10-10,2248.194,1315.3088629286149
2015-10-11,1011.8955,1455.516862523454
2015-10-12,2390.758,1630.380017003763
2015-10-13,371.65999999999997,1022.9348284829666
2015-10-15,3219.554,1332.522997057288
2015-10-16,824.97,1601.848636712413
2015-10-17,77.88,1219.1949871661795
2015-10-18,378.494,1426.7457679094553
2015-10-19,2135.09,1669.6446514078077
2015-10-20,720.086,1130.1141121053215
2015-10-22,15.128,1571.8991085606713
2015-10-23,2262.296,1903.896287764865
2015-10-24,831.145,1580.5926629591959
2015-10-25,1425.412,1843.4376588205434
2015-10-26,1395.333,2136.887927358526
2015-10-28,104.51,866.1567657062963
2015-10-29,244.24,2156.390012455696
2015-10-30,2122.044,2514.390583827175
2015-10-31,3211.009,2209.9617540123854
2015-11-01,3106.1059999999998,2484.344404704294
2015-11-02,5528.551,2781.8911683364195
2015-11-03,2800.846,2284.199302863959
2015-11-05,834.874,2769.6322057049156
2015-11-06,11.481,3103.113872985934
2015-11-07,3073.073,2767.8475128954515
2015-11-08,12196.997,3005.616942388398
2015-11-09,4620.2919999999995,3261.4114810359642
2015-11-10,3536.904,2717.5495728757105
2015-11-11,542.178,1880.714303240953
2015-11-12,1127.992,3100.6276006286516
2015-11-13,3591.0771999999997,3379.680458360542
2015-11-14,2512.71,2989.0491904958635
2015-11-15,702.17,3171.4619539597757
2015-11-16,4072.334,3372.8478500470364
2015-11-17,3885.986,2776.4423343100625
2015-11-19,1040.784,3063.4729074503557
2015-11-20,2861.15,3300.755641891807
2015-11-21,3613.5748,2873.300361979668
2015-11-22,614.499,3024.375752333299
2015-11-23,3450.1879999999996,3200.3313082623013
2015-11-24,1218.7640000000001,2584.6921679639972
2015-11-25,13.12,1685.1683063467774
2015-11-26,1484.0819999999999,2852.3055409987646
2015-11-27,3109.7835,3089.096302769061
2015-11-28,1864.482,2667.080742477174
2015-11-29,2760.168,2829.1028862369826
2015-11-30,1798.3970000000002,3020.954540597517
2015-12-01,7130.594,2425.4809588979406
2015-12-03,1972.645,2742.9894828107563
2015-12-04,5185.814,3007.6779232537438
2015-12-05,897.322,2614.206272485529
2015-12-06,6061.502,2804.387496200411
2015-12-07,1338.298,3022.9786526830803
2015-12-08,2672.728,2451.8114504660716
2015-12-09,34.02,1596.8402924378167
2015-12-10,3080.38,2806.834427965954
2015-12-11,1590.894,3083.0312555283
2015-12-12,1448.854,2695.2803766476723
2015-12-13,1023.386,2884.842104132285
2015-12-14,858.304,3096.0721017668425
2015-12-15,5494.796,2510.5651530969108
2015-12-16,4.98,1634.2127393723779
2015-12-17,1918.492,2815.9007283128285
2015-12-18,935.288,3057.16398707871
2015-12-19,6120.656,2628.3273898980697
2015-12-20,1107.464,2771.2968976903467
2015-12-21,3257.7599999999998,2931.2324691907047
2015-12-22,473.313,2290.6759919814785
2015-12-23,194.32,1356.5892106647507
2015-12-24,7484.566000000001,2479.0283522749573
2015-12-25,4204.968,2660.7727543151523
2015-12-26,561.486,2173.4375411326087
2015-12-27,5148.4472,2260.2346718091458
2015-12-28,79.2,2367.614820659535
2015-12-29,6.36,1679.364019569545
2015-12-30,3251.34,703.6108015923339
2015-12-31,1381.344,1791.6271251173875
2016-01-02,405.91999999999996,1441.9971346306165
2016-01-03,2095.83,1520.530191098195
2016-01-04,1069.22,1629.3998482178915
2016-01-05,255.904,952.5692034610197
2016-01-07,83.576,1116.9192834325222
2016-01-08,1859.1580000000001,1312.1739331859153
2016-01-09,743.0459999999999,855.5752309019196
2016-01-10,174.75,990.0269673914745
2016-01-11,149.444,1161.292725595076
2016-01-14,405.344,861.901803494025
2016-01-15,701.923,1131.9642387177082
2016-01-16,102.21799999999999,749.48209089773
2016-01-17,1040.55,955.7942974003837
2016-01-21,1167.056,1063.4146523657412
2016-01-22,917.63,1373.2305625269112
2016-01-23,1732.3,1020.9082693852275
2016-01-24,31.36,1247.189421384046
2016-01-25,858.712,1495.9529423936
2016-01-28,39.68,1329.3176735451489
2016-01-30,3107.316,1215.403540084911
2016-01-31,1601.5539999999999,1394.1228309377154
2016-02-01,161.97,1589.0481670819456
2016-02-02,8996.784,982.7776963272669
2016-02-03,866.4,82.3927713885762
2016-02-04,197.868,1238.1259229655032
